S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION,RSI,macd_vs_signal,50_vs_20ema,20sma_vs_price,50sma_vs_price,200sma_vs_price,ltp,bollinger_price
21,2022-02-03,236,PFL,Pokhara Finance Ltd.,620,620,596,596,76668,46398407,614.9,920,245,2022-02-03T14:59:59.817496,596,519,605.18,6203.88,47.32950166,Down,Down,UP,Down,Down,596,between_bands
22,2022-02-03,348,CZBIL,Citizen Bank International Limited,298,305,298,299,83422,25099298,299,444,252.9,2022-02-03T14:59:46.308079,299,472,300.87,42460.91,44.11573205,Down,Down,UP,Down,Down,299,between_bands
23,2022-02-03,417,GBBL,Garima Bikas Bank Limited,623.9,625,612,615,158501,97617980.6,615,750,293,2022-02-03T14:59:59.847270,615,700,615.88,22606.86,48.45988967,Down,Down,UP,Down,Down,615,between_bands
24,2022-02-03,447,GLICL,Gurans Life Insurance Company Ltd.,709.9,728,693,695,53308,37438367.2,700,901,460,2022-02-03T14:59:45.519307,695,256,702.3,14485.54,49.61667436,Down,Down,UP,Down,Down,695,between_bands
25,2022-02-03,450,CORBL,Corporate Development Bank Limited,610.1,620,601.2,601.2,6433,3923656.1,610,1155,460,2022-02-03T14:58:56.974031,601.2,85,609.92,3006,48.13871886,Down,Down,UP,Down,Down,601.2,between_bands
26,2022-02-03,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,1224,1232,1199,1199,13769,16672796.6,1200,1989,878.1,2022-02-03T14:59:58.940310,1199,176,1210.89,14388,57.5422425,UP,Down,Down,Down,Down,1199,between_bands
27,2022-02-03,2746,NMFBS,National Microfinance Bittiya Sanstha Ltd.,2710,2749,2675,2680,4689,12705572.5,2705,4080,2360,2022-02-03T14:58:26.517924,2680,112,2709.65,15722.89,72.14194725,UP,Down,Down,Down,Down,2680,between_bands
28,2022-02-03,2768,MSLB,Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,1640,1655,1630,1635,1325,2179459,1651,3131,1485,2022-02-03T14:57:23.613377,1635,35,1644.87,4613.47,56.22600744,UP,Down,Down,Down,Down,1635,between_bands
30,2022-02-03,2917,CGH,Chandragiri Hills Limited,1470,1470,1425,1426,11539,16692792.1,1455,2800,159,2022-02-03T14:59:59.652111,1426,203,1446.64,21876.14,53.47331119,UP,Down,Down,Down,Down,1426,between_bands
32,2022-02-03,4947,PSF,Prabhu Select Fund,9.08,9.52,9.08,9.22,17735,164335.55,9.25,11.22,8.75,2022-02-03T14:54:21.988061,9.22,47,9.26,1152.5,38.54794002,UP,Down,UP,Down,Down,9.22,between_bands
33,2022-02-03,142,KBL,Kumari Bank Limited,264,270.2,262,263,110414,29305691.4,263,413,223,2022-02-03T14:59:56.931889,263,585,265.41,38690.41,41.93486272,Down,Down,UP,Down,Down,263,between_bands
34,2022-02-03,152,NHPC,National Hydro Power Company Limited,425.4,441.6,417,418,578092,248178259.1,417.1,530.9,132,2022-02-03T14:59:56.953484,418,2783,429.3,5790.08,44.12906117,Down,Down,UP,Down,Down,418,between_bands
35,2022-02-03,183,NIL,Neco Insurance Co. Ltd.,1326,1326,1294,1299,39543,51611993.5,1300,1900,950,2022-02-03T14:59:43.815236,1299,290,1305.21,19766.02,55.32408251,Down,Down,Down,Down,Down,1299,between_bands
36,2022-02-03,190,LGIL,Lumbini General Insurance Co. Ltd.,807,807,778,778,29500,23208822,800,975,566.5,2022-02-03T14:59:55.453309,778,166,786.73,9327.36,48.60474807,Down,Down,UP,Down,Down,778,between_bands
37,2022-02-03,428,KRBL,Karnali Development Bank Limited,465,466,441.1,445,33082,14936006.4,457,607,157,2022-02-03T14:59:53.208475,445,220,451.48,2358.54,44.56836787,Down,Down,UP,Down,Down,445,between_bands
38,2022-02-03,471,MPFL,Multipurpose Finance Company  Limited,457.9,460,442,442,17343,7828805.1,449,696,167,2022-02-03T14:59:30.512438,442,103,451.41,1997.84,44.52950051,Down,Down,UP,Down,Down,442,between_bands
39,2022-02-03,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1370,1374,1331,1334,10385,14074673.8,1365,1715,1015,2022-02-03T14:59:30.928612,1334,115,1355.28,4173.76,57.41281479,UP,Down,Down,Down,Down,1334,between_bands
40,2022-02-03,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1844.9,1844.9,1775,1808,375,671009,1810,2540,1475,2022-02-03T14:53:43.315004,1808,11,1789.35,3081.51,62.77304364,UP,Down,Down,Down,Down,1808,between_bands
41,2022-02-03,702,EICPO,Everest Insurance Co. Ltd. Promoter Share,467,470,451.4,451.4,1831,855390.6,468,530.1,325.9,2022-02-03T13:59:08.542096,451.4,7,467.17,457.04,44.19807737,UP,Down,UP,Down,Down,451.4,between_bands
42,2022-02-03,2751,KKHC,Khanikhola Hydropower Co. Ltd.,340,345.4,332,335,35071,11853707.9,334,556.2,111,2022-02-03T14:59:59.338952,335,301,337.99,1560.14,42.92654125,Down,Down,UP,Down,Down,335,between_bands
43,2022-02-03,2752,NMBHF1,NMB Hybrid Fund L-1,12,12.2,11.9,11.9,45444,544981.92,12.24,16.25,10.13,2022-02-03T14:54:57.294035,11.9,26,11.99,11900,39.26810081,Down,Down,UP,Down,Down,11.9,between_bands
44,2022-02-03,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1451,1468,1425,1433,3807,5489258.1,1445,1938,1077,2022-02-03T14:59:26.861668,1433,91,1441.88,4398.21,57.74658603,Down,Down,Down,Down,Down,1433,between_bands
45,2022-02-03,2811,MHNL,Mountain Hydro Nepal Limited,525,536,511,516,79292,41703165,515,720,208,2022-02-03T14:59:57.975622,516,322,525.94,6450,46.98451733,Down,Down,UP,Down,Down,516,between_bands
46,2022-02-03,2862,CMF2,CITIZENS MUTUAL FUND 2,10.3,10.49,10.3,10.36,9700,100821.8,10.42,16.87,9.04,2022-02-03T14:47:41.887517,10.36,15,10.39,580.16,41.95452698,Down,Down,UP,Down,Down,10.36,between_bands
47,2022-02-03,2880,HDHPC,Himal Dolakha Hydropower Company Limited,368.2,373.9,357,360,322163,118518737.9,361,478.9,123,2022-02-03T14:59:53.478437,360,1209,367.88,5760,46.56909832,Down,Down,UP,Down,Down,360,between_bands
48,2022-02-03,2902,LUK,Laxmi Unnati Kosh,10.2,10.45,10.12,10.4,20150,209227.5,10.37,16,9.31,2022-02-03T14:55:53.129345,10.4,34,10.38,678.73,42.61687304,Down,Down,UP,Down,Down,10.4,between_bands
49,2022-02-03,2907,SSHL,Shiva Shree Hydropower Ltd,398.8,414.1,383,386.9,128938,51284152.7,391,533,156,2022-02-03T14:59:55.451277,386.9,671,397.74,5712.19,48.14611401,Down,Down,UP,Down,Down,386.9,between_bands
50,2022-02-03,2934,SHEL,Singati Hydro Energy Limited,521.4,537,516.1,524,101166,53322018.6,511.2,650,306,2022-02-03T14:59:59.962907,524,1118,527.07,7598,50.18530564,Down,Down,UP,Down,Down,524,between_bands
51,2022-02-03,280,SIL,Siddhartha Insurance Ltd.,1009.8,1050,1009.8,1018,74774,76542627.7,990,1376,732,2022-02-03T14:59:40.652002,1018,475,1023.65,11401.6,57.25217467,UP,Down,Down,Down,Down,1018,between_bands
52,2022-02-03,371,MDB,Miteri Development Bank Limited,570,576.9,559,559,25063,14244673.3,562.1,873.2,320,2022-02-03T14:59:53.679401,559,161,568.35,5050.16,49.6213622,UP,Down,UP,Down,Down,559,between_bands
53,2022-02-03,517,NBL,Nepal Bank Limited,380,382.5,370,370.5,114244,42650667.1,375,575,317,2022-02-03T14:59:58.795632,370.5,687,373.32,53373.88,46.64278587,UP,Down,UP,UP,Down,370.5,between_bands
54,2022-02-03,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1620,1629.2,1575,1588,691,1107786,1600,2574,1205,2022-02-03T14:48:28.394147,1588,23,1603.16,6098.78,63.260669,UP,Down,Down,Down,Down,1588,between_bands
55,2022-02-03,657,MEGAPO,Mega  Bank Nepal Ltd. Promoter Share,120,120,120,120,26896,3227520,120,132,118,2022-02-03T12:45:51.888147,120,1,120,3131.52,43.98865469,UP,Down,UP,UP,Down,120,between_bands
56,2022-02-03,1740,GIMES1,Global IME Samunnat Scheme-1,12.39,12.39,11.91,12.1,207214,2509399.26,12.15,25.09,9.9,2022-02-03T14:58:53.632470,12.1,57,12.11,1210,42.8687619,Down,Down,UP,UP,Down,12.1,between_bands
57,2022-02-03,2758,FOWAD,Forward Microfinance Bittiya Sanstha Ltd.,2520,2560,2485,2490,25690,64774213.3,2560,3530,2000,2022-02-03T14:59:56.620075,2490,628,2521.37,21026.83,66.03566572,UP,Down,Down,Down,Down,2490,above_upper_band
58,2022-02-03,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1994,1994,1925,1950,958,1871954.2,1994,3110,1670,2022-02-03T14:55:22.924992,1950,36,1954.02,2374.75,59.86381358,UP,Down,Down,Down,Down,1950,between_bands
59,2022-02-03,2835,NBF2,NABIL BALANCED FUND-2,11.49,11.5,11.2,11.5,36660,414636.3,11.37,17,10,2022-02-03T14:45:15.480262,11.5,30,11.31,1288,43.02318364,UP,Down,UP,UP,Down,11.5,between_bands
60,2022-02-03,2860,SAPDBL,Saptakoshi Development Bank Ltd,377,382.9,362.6,363,42159,15761827.1,370,540,155,2022-02-03T14:59:28.534787,363,188,373.86,3028.65,46.22349922,UP,Down,UP,UP,Down,363,between_bands
63,2022-02-03,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,4900,4950,4740,4765,17003,81885968.2,4866,5516.9,890,2022-02-03T14:59:57.766131,4765,871,4815.97,28990.26,70.46327091,UP,Down,Down,Down,Down,4765,above_upper_band
64,2022-02-03,155,STC,Salt Trading Corporation,6696,6749,6575,6576,3504,23208593.9,6623.1,13780,4740,2022-02-03T14:59:50.163622,6576,131,6623.45,15156.56,75.7168593,UP,Down,Down,Down,Down,6576,above_upper_band
65,2022-02-03,359,SRBL,Sunrise Bank Limited,290,295,287.2,287.2,42612,12396188.8,289.9,418.2,250,2022-02-03T14:59:39.050726,287.2,231,290.9,29061.46,44.00626947,UP,Down,UP,UP,Down,287.2,between_bands
66,2022-02-03,592,NSLB,Naya Sarathi Laghubitta Bittiya Sanstha Limited,1500,1500,1455,1459.1,2398,3510424.8,1485,1987.9,1026.1,2022-02-03T14:59:33.277845,1459.1,29,1463.89,3720.03,48.67905584,UP,Down,Down,Down,Down,1459.1,between_bands
67,2022-02-03,694,KLBSL,Kisan Lagubitta Bittiya Sanstha Limited,1719,1720,1680,1700,1883,3190756.1,1700,2042,1072,2022-02-03T14:59:58.136371,1700,45,1694.5,6677.75,49.68602959,UP,Down,Down,Down,Down,1700,between_bands
68,2022-02-03,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2033,2114,1990.1,1990.1,233,471991,1994.6,2900,1619,2022-02-03T14:23:25.730026,1990.1,16,2025.71,1707.51,51.03579997,UP,Down,Down,Down,Down,1990.1,between_bands
69,2022-02-03,2776,RADHI,Radhi Bidyut Company Ltd,740.6,748.1,717,717,101001,74647789,726.1,1340,314,2022-02-03T14:59:56.288646,717,637,739.07,4634.72,44.87250196,Down,Down,UP,UP,Down,717,between_bands
70,2022-02-03,2779,NICGF,NIC Asia Growth Fund,12.22,12.46,12.22,12.4,19746,245060.4,12.35,18.12,10.43,2022-02-03T14:51:21.229856,12.4,14,12.41,1035.65,41.62659519,Down,Down,UP,UP,Down,12.4,between_bands
71,2022-02-03,2806,GHL,Ghalemdi Hydro Limited,363.1,370,350.1,350.1,95438,34372592.9,356,555.9,120,2022-02-03T14:59:53.687660,350.1,492,360.15,1925.55,43.89586351,Down,Down,UP,UP,Down,350.1,between_bands
72,2022-02-03,2832,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,1395,1451,1395,1416,2503,3551441.6,1423,2140,1304,2022-02-03T14:59:18.085128,1416,61,1418.87,5869.58,50.921622,Down,Down,Down,Down,Down,1416,between_bands
73,2022-02-03,2908,SGI,Sanima General Insurance Limited,675,676,658.1,663,10430,6932271.4,671,900,474,2022-02-03T14:59:52.881926,663,298,664.64,6630,46.15766862,Down,Down,UP,UP,Down,663,between_bands
74,2022-02-03,2937,SBCF,Sunrise Bluechip Fund,9.08,9.39,9.08,9.18,22890,210891.7,9.24,11.29,8.18,2022-02-03T14:59:15.718763,9.18,34,9.21,1147.5,42.16194092,Down,Down,UP,UP,Down,9.18,between_bands
75,2022-02-03,8026,NYADI,Nyadi Hydropower Limited,509,530.2,503,530,56373,29323342,509,545,282.3,2022-02-03T14:59:55.864549,530,1690,520.16,7950,46.46856667,Down,Down,UP,UP,Down,530,between_bands
76,2022-02-03,154,CHCL,Chilime Hydropower Company Limited,539.5,546.9,527,527,37925,20384015.3,534,785,462,2022-02-03T14:59:56.639694,527,295,537.48,35581.96,46.44532615,Down,Down,UP,UP,Down,527,between_bands
77,2022-02-03,178,NLICL,National Life Insurance Co. Ltd.,1148,1148,1115,1115,42862,48337928.7,1130,1411,780,2022-02-03T14:59:46.726987,1115,367,1127.75,37808.42,51.94149051,Down,Down,UP,Down,Down,1115,between_bands
78,2022-02-03,180,UIC,United Insurance Co. (Nepal) Ltd.,743,743,721,728,26747,19478570,728.8,890,546,2022-02-03T14:59:58.359578,728,139,728.25,7485,48.14733591,Down,Down,UP,UP,Down,728,between_bands
79,2022-02-03,255,PRVU,Prabhu  Bank Limited,336,339.9,331.5,333,96481,32247252.1,334,525,285,2022-02-03T14:59:52.008691,333,466,334.23,42319.98,44.29447693,Down,Down,UP,UP,Down,333,between_bands
80,2022-02-03,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,574,610,574,593,1384721,827035336.5,563,785,237,2022-02-03T14:59:59.853551,593,5721,597.25,10256.5,47.51949323,Down,Down,UP,UP,Down,593,between_bands
81,2022-02-03,418,JBBL,Jyoti Bikas Bank Limited,458,469.9,444,447,102236,46569618.1,454,649.9,215,2022-02-03T14:59:59.840055,447,695,455.51,19076.86,45.78303426,Down,Down,UP,UP,Down,447,between_bands
82,2022-02-03,686,BARUN,Barun Hydropower Co. Ltd.,575,577,555,555,42189,23936517.4,565,763.4,215,2022-02-03T14:59:47.082232,555,320,567.36,1486.89,47.44056319,Down,Down,UP,UP,Down,555,between_bands
83,2022-02-03,2753,NEF,Nabil Equity Fund,10.97,11.33,10.97,11.2,120429,1357271.55,11,17.49,9.83,2022-02-03T14:59:21.654119,11.2,31,11.27,1400,40.21775656,Down,Down,UP,UP,Down,11.2,between_bands
84,2022-02-03,2767,HPPL,Himalayan Power Partner Ltd.,530,540,517,517.1,82449,43589953.8,520,749.1,283,2022-02-03T14:59:57.635232,517.1,341,528.68,5509.27,48.69556044,Down,Down,UP,UP,Down,517.1,between_bands
85,2022-02-03,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,1698,1698,1635,1636,344,569257.6,1665,2868,1442,2022-02-03T14:54:43.658253,1636,18,1654.81,3746.78,62.43960818,UP,Down,Down,Down,Down,1636,between_bands
86,2022-02-03,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,1816.7,1959.2,1816.7,1959.2,2373,4643638.4,1781.1,1959.2,831,2022-02-03T14:27:45.727743,1959.2,105,1956.86,1419.37,65.54974185,UP,Down,Down,Down,Down,1959.2,between_bands
87,2022-02-03,2786,PMHPL,Panchakanya Mai Hydropower Ltd,393.7,396.9,385,390,76830,30053667.1,386,484,133,2022-02-03T14:59:49.159080,390,472,391.17,4290,44.62103752,UP,Down,UP,UP,Down,390,between_bands
88,2022-02-03,2824,HURJA,Himalaya Urja Bikas Company Limited,550,554.8,530,554.8,38061,20790849,540,685.4,204,2022-02-03T14:59:52.608800,554.8,253,546.25,5492.52,46.70589433,UP,Down,UP,UP,Down,554.8,between_bands
89,2022-02-03,2843,SABSL,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,1529.9,1560,1482,1482,1063,1613843.4,1505,2306.2,1041,2022-02-03T14:58:01.345608,1482,52,1518.19,4001.38,57.26599425,UP,Down,Down,Down,Down,1482,between_bands
90,2022-02-03,2867,NMB50,NMB 50,13.13,13.46,13.08,13.45,219695,2945209.35,13.11,18.47,10.72,2022-02-03T14:58:51.838764,13.45,35,13.4,1681.25,41.91800314,UP,Down,UP,UP,Down,13.45,between_bands
91,2022-02-03,2896,SDLBSL,Sadhana Laghubitta Bittiya Sanstha Limited,1439.2,1439.2,1400,1403.1,3246,4580257.8,1411,2079,1026,2022-02-03T14:58:26.998188,1403.1,113,1411.04,4507.11,55.17955579,UP,Down,Down,Down,Down,1403.1,between_bands
92,2022-02-03,2935,RURU,Ru Ru Jalbidhyut Pariyojana Limited,1071,1105,1071,1088,8364,9168388.4,1066,1849.2,356,2022-02-03T14:59:51.896883,1088,194,1096.17,4879.42,52.03650966,UP,Down,Down,Down,Down,1088,between_bands
93,2022-02-03,5982,SLI,Sanima Life Insurance Limited,560,598,560,577,54574,31737511.7,570,787.8,309,2022-02-03T14:59:57.011569,577,1796,581.55,11540,46.97417342,UP,Down,UP,UP,Down,577,between_bands
94,2022-02-03,8022,TPC,Terhathum Power Company Limited,613,663,613,635,26223,16538315.7,611,663,254.2,2022-02-03T14:59:59.837397,635,546,630.67,2540,47.64858518,UP,Down,UP,UP,Down,635,between_bands
95,2022-02-03,131,NABIL,Nabil Bank Limited,1141.5,1143.5,1121,1122,61153,68883392.7,1121.1,1740,1086,2022-02-03T14:59:52.239448,1122,926,1126.41,206153.86,53.44847043,UP,Down,Down,Down,Down,1122,between_bands
96,2022-02-03,137,EBL,Everest Bank Limited,590,595,585,585,29116,17151039.5,585,864,515,2022-02-03T14:59:18.781875,585,162,589.05,55149.94,46.78111428,UP,Down,UP,UP,Down,585,between_bands
97,2022-02-03,138,BOKL,Bank of Kathmandu Ltd.,300,305,292,292.2,27569,8125811,294.5,433.2,240.2,2022-02-03T14:59:30.862516,292.2,265,294.74,31043.31,43.34182179,Down,Down,UP,UP,Down,292.2,between_bands
98,2022-02-03,140,MBL,Machhapuchhre Bank Limited,330,335,325,325,87824,28866394.6,330,455,279,2022-02-03T14:59:58.951026,325,435,328.68,33335.76,43.88103161,Down,Down,UP,UP,Down,325,between_bands
99,2022-02-03,181,EIC,Everest Insurance Co. Ltd.,740,754.8,730.5,738,22447,16679481.8,734.5,885,526,2022-02-03T14:59:59.779434,738,133,743.06,8735,50.76434997,Down,Down,UP,UP,Down,738,between_bands
100,2022-02-03,182,PIC,Premier Insurance Co. Ltd.,1020,1020,995,995,13642,13712512.2,1000,1399,817,2022-02-03T14:59:49.858679,995,135,1005.16,12215.46,54.79014069,UP,Down,Down,Down,Down,995,between_bands
101,2022-02-03,187,NLIC,Nepal Life Insurance Co. Ltd.,1680.1,1703,1624,1630,120203,198136578.2,1670,2470,1270,2022-02-03T14:59:58.952801,1630,1411,1648.34,117359.52,63.41355292,UP,Down,Down,Down,Down,1630,between_bands
102,2022-02-03,189,PICL,Prudential Insurance Co. Ltd.,766,774.9,754,754,20917,15973903,769,994,543,2022-02-03T14:59:56.973999,754,93,763.68,8358.44,48.51880236,UP,Down,UP,UP,Down,754,between_bands
103,2022-02-03,357,PCBL,Prime Commercial Bank Ltd.,362,367.5,357.6,359,43183,15597792.7,359.9,540,310,2022-02-03T14:59:55.592734,359,360,361.2,66976.2,43.18295624,UP,Down,UP,UP,Down,359,between_bands
104,2022-02-03,545,SLBBL,Swarojgar Laghu Bitta Bikas Bank Ltd.,1180,1192,1159,1159,6657,7776126.6,1175,1685,890,2022-02-03T14:58:17.577524,1159,79,1168.11,5958.41,54.90195742,UP,Down,Down,Down,Down,1159,between_bands
105,2022-02-03,591,SHPC,Sanima Mai Hydropower Ltd.,463,469,453,455,214167,99004146.6,454,675,326,2022-02-03T14:59:58.729132,455,1064,462.27,14056.09,45.30766215,Down,Down,UP,UP,Down,455,between_bands
106,2022-02-03,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,16707,16823,16200,16401,1080,17820969,16380,20185,11310,2022-02-03T14:59:54.640919,16401,32,16500.89,29133.03,90.26475145,UP,Down,Down,Down,Down,16401,above_upper_band
107,2022-02-03,2760,UMHL,United Modi Hydropower Ltd.,446.7,456,435,437,213694,95841647.5,442,646.6,152,2022-02-03T14:59:57.695742,437,1044,448.49,5025.5,46.05151178,UP,Down,UP,UP,Down,437,between_bands
108,2022-02-03,2765,LEMF,Laxmi Equity Fund,10.51,10.72,10.51,10.65,40690,433728.9,10.72,19.34,9.16,2022-02-03T14:57:20.461229,10.65,18,10.65,1331.25,45.35924844,UP,Down,UP,UP,Down,10.65,between_bands
109,2022-02-03,2789,JOSHI,Joshi Hydropower Development Company Ltd,341.7,349.8,333.2,334,132280,45437257.6,335,507,113,2022-02-03T14:59:58.363427,334,732,343.49,1240.48,46.07647947,UP,Down,UP,UP,Down,334,between_bands
110,2022-02-03,2842,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,431,434,415,417,37300,15782234.8,423,550,281,2022-02-03T14:59:54.981077,417,452,423.11,13698.45,46.28761865,Down,Down,UP,UP,Down,417,between_bands
111,2022-02-03,3946,CHDC,CEDB Hydropower Development Company Limited,1093,1130,1070.1,1122,66295,73318641.7,1090,1415,416,2022-02-03T14:59:57.307338,1122,1161,1105.94,9418.18,48.29389267,Down,Down,UP,UP,Down,1122,between_bands
112,2022-02-03,8025,SPC,Samling Power Company Limited,669,692,669,676,11682,7921640,679,745,296.3,2022-02-03T14:59:09.781847,676,360,678.1,3380,46.99823601,Down,Down,UP,UP,Down,676,between_bands
113,2022-02-03,135,SBI,Nepal SBI Bank Limited,400,401,391,398,41619,16509480.9,397.5,465,331.3,2022-02-03T14:59:55.203710,398,133,396.68,39106.89,46.09885323,Down,Down,UP,UP,Down,398,between_bands
114,2022-02-03,145,SBL,Siddhartha Bank Limited,456,465,450.1,455,64627,29655334.4,456,605,370,2022-02-03T14:59:39.367018,455,328,458.86,56986.14,46.34446794,Down,Down,UP,UP,Down,455,between_bands
115,2022-02-03,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,1318,1318,1288,1290,17049,22187288.5,1300,2420,1019,2022-02-03T14:59:51.542981,1290,243,1301.38,17898.73,50.22114539,Down,Down,UP,Down,Down,1290,between_bands
116,2022-02-03,176,NICL,Nepal Insurance Co. Ltd.,892,920,892,903.3,66976,61001787.1,892,1294,640,2022-02-03T14:59:43.809503,903.3,435,910.8,11222.04,48.33430515,Down,Down,UP,UP,Down,903.3,between_bands
117,2022-02-03,192,SICL,Shikhar Insurance Co. Ltd.,2005,2030,1980,1986,134452,268068044.7,1997,3021,1387,2022-02-03T14:59:57.967402,1986,2235,1993.78,34924.29,53.98183536,Down,Down,Down,Down,Down,1986,between_bands
118,2022-02-03,204,GUFL,Gurkhas Finance Ltd.,803.1,816,775,778,63408,50139176.1,802,1500,380,2022-02-03T14:59:55.069411,778,641,790.73,6752.99,47.25772699,Down,Down,UP,UP,Down,778,between_bands
119,2022-02-03,210,CIT,Citizen Investment Trust,3484,3484,3400,3410,13731,47160274.5,3416,5029,2625,2022-02-03T14:59:11.052697,3410,270,3434.58,111507.01,59.94147826,UP,Down,Down,Down,Down,3410,between_bands
120,2022-02-03,213,BNT,Bottlers Nepal (Terai) Limited,14700,14785,14500,14500,360,5258834,14696,17670,8328,2022-02-03T14:59:58.134348,14500,31,14607.87,17545,81.64283616,UP,Down,Down,Down,Down,14500,above_upper_band
121,2022-02-03,245,CFCL,Central Finance Co. Ltd.,517,525,497,500,40108,20413249.7,507,814.9,183,2022-02-03T14:59:16.397556,500,338,508.95,4744.38,45.41072196,UP,Down,UP,UP,Down,500,between_bands
122,2022-02-03,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,1375,1382,1352.2,1352.2,5041,6904294,1360,2275,1097,2022-02-03T14:56:47.544174,1352.2,67,1369.62,15173.98,47.07861084,UP,Down,UP,UP,Down,1352.2,between_bands
